"OAFID","solar","GroupName","X..Repaid","TotalEnrolledSeasons","NewMember","Treatment","DistrictName","SiteName","Maize.acres","Cookstove.qty","Maize.adoption","TotalCredit"
4087,1,"Tumekupali",38.6,1,"True","C","Tinderet","Cheptonon",0,0,0,4585
4082,1,"Tumekupali",12.7,1,"True","C","Tinderet","Cheptonon",0.5,0,1,9975
3717,1,"Soin",6.2,1,"True","C","Tinderet","Cheptonon",1,0,1,14175
4953,1,"Sunshine",11.1,1,"True","C","Tinderet","Cheptonon",0.5,0,1,8975
4952,1,"Sunshine",23.3,1,"True","C","Tinderet","Cheptonon",0.5,0,1,8975
4956,0,"Sunshine",28,1,"True","C","Tinderet","Cheptonon",0.25,0,1,4275
2084,0,"Glory",36.2,1,"True","C","Tinderet","Cheptonon",1,0,1,13775
2083,0,"Glory",35.9,1,"True","C","Tinderet","Cheptonon",0.75,0,1,8590
2082,1,"Glory",4.9,1,"True","C","Tinderet","Cheptonon",1,0,1,14175
2086,1,"Glory",11.7,1,"True","C","Tinderet","Cheptonon",0.5,0,1,9975
2081,0,"Glory",26.4,1,"True","C","Tinderet","Cheptonon",0.5,0,1,6430
2080,1,"Glory",10.3,1,"True","C","Tinderet","Cheptonon",0.75,0,1,14920
2088,0,"Glory",19.2,1,"True","C","Tinderet","Cheptonon",1,0,1,10385
3689,1,"Jerusalem",8.9,1,"True","C","Tinderet","Cheptonon",0.5,0,1,8975
3688,1,"Jerusalem",10.4,1,"True","C","Tinderet","Cheptonon",0.25,0,1,7675
2098,0,"Meswo",24.1,1,"True","C","Tinderet","Cheptonon",0.5,0,1,6185
2103,0,"Meswo",34.6,1,"True","C","Tinderet","Cheptonon",0,0,0,5635
2100,1,"Meswo",24.3,1,"True","C","Tinderet","Cheptonon",0.25,0,1,6675
2099,1,"Meswo",23.9,1,"True","C","Tinderet","Cheptonon",0.5,0,1,13365
2102,1,"Meswo",17.4,1,"True","C","Tinderet","Cheptonon",0,0,0,4585
4934,0,"Mombwo",14.9,1,"True","C","Tinderet","Cheptonon",0.5,0,1,7975
4925,1,"Mombwo",11.1,1,"True","C","Tinderet","Cheptonon",0.5,0,1,8975
4930,1,"Mombwo",23.8,1,"True","C","Tinderet","Cheptonon",0,0,0,4585
4926,1,"Mombwo",16.2,1,"True","C","Tinderet","Cheptonon",1,0,1,14175
4929,0,"Mombwo",11.3,1,"True","C","Tinderet","Cheptonon",0.5,0,1,6185
4931,0,"Mombwo",66.3,1,"True","C","Tinderet","Cheptonon",0.5,0,1,6185
4924,0,"Mombwo",100,1,"True","C","Tinderet","Cheptonon",0.5,0,1,6185
4932,1,"Mombwo",23.1,1,"True","C","Tinderet","Cheptonon",0,0,0,4585
4933,0,"Mombwo",20.2,1,"True","C","Tinderet","Cheptonon",1,0,1,10385
4928,1,"Mombwo",17.5,1,"True","C","Tinderet","Cheptonon",0,0,0,7975
4959,1,"Sirikyot",9.2,1,"True","C","Tinderet","Cheptonon",0.75,0,1,12380
4962,0,"Sirikyot",30.8,1,"True","C","Tinderet","Cheptonon",0.25,0,1,3885
4963,1,"Sirikyot",4.3,1,"True","C","Tinderet","Cheptonon",0.75,0,1,11380
4960,0,"Sirikyot",18.5,1,"True","C","Tinderet","Cheptonon",0.75,0,1,8590
4964,0,"Sirikyot",9.3,1,"True","C","Tinderet","Cheptonon",1.25,0,1,14565
4968,1,"Sirikyot",7.2,1,"True","C","Tinderet","Cheptonon",0,0,0,11065
4965,1,"Sirikyot",10.4,1,"True","C","Tinderet","Cheptonon",0.5,0,1,13365
2075,0,"Chepkaroi",24.9,1,"True","C","Tinderet","Cheptonon",0.5,0,1,6770
2078,1,"Chepkaroi",8.3,1,"True","C","Tinderet","Cheptonon",0.5,0,1,8975
2076,1,"Chepkaroi",13.1,1,"True","C","Tinderet","Cheptonon",0,0,0,4585
2077,1,"Chepkaroi",13,1,"True","C","Tinderet","Cheptonon",0.25,0,1,7675
3709,1,"Chepsaiti",18,1,"True","C","Tinderet","Cheptonon",0.5,0,1,10765
3714,0,"Chepsaiti",8,1,"True","C","Tinderet","Cheptonon",0.5,0,1,6185
3710,1,"Chepsaiti",20.3,1,"True","C","Tinderet","Cheptonon",0,0,0,6375
3708,1,"Chepsaiti",15.3,1,"True","C","Tinderet","Cheptonon",0.25,0,1,10575
3713,1,"Chepsaiti",9.3,1,"True","C","Tinderet","Cheptonon",0,0,0,5375
2087,0,"Glory",31.7,1,"True","C","Tinderet","Cheptonon",1,0,1,10385
3680,1,"Koisolian",10.4,1,"True","C","Tinderet","Cheptonon",0.25,0,1,6675
3682,1,"Koisolian",12.6,1,"True","C","Tinderet","Cheptonon",1,0,1,14965
3683,0,"Koisolian",16.1,1,"True","C","Tinderet","Cheptonon",0.5,0,1,6185
3676,0,"Koisolian",32.9,1,"True","C","Tinderet","Cheptonon",1,0,1,14260
3684,0,"Koisolian",14.9,1,"True","C","Tinderet","Cheptonon",1,0,1,10385
4075,0,"Mashalel",100,1,"True","C","Tinderet","Cheptonon",0,0,0,5110
4074,1,"Mashalel",6.7,1,"True","C","Tinderet","Cheptonon",0,0,0,8165
4077,1,"Mashalel",8.3,1,"True","C","Tinderet","Cheptonon",0.5,0,1,13555
2101,1,"Meswo",25.8,1,"True","C","Tinderet","Cheptonon",0,0,0,6975
1950,0,"Chebirbelek",16.1,1,"True","C","Tinderet","Cheptonon",0.5,0,1,6185
1948,0,"Chebirbelek",15.3,1,"True","C","Tinderet","Cheptonon",0.5,0,1,6185
1945,1,"Chebirbelek",7,1,"True","C","Tinderet","Cheptonon",1,0,1,14175
4996,0,"Chebisas",3.9,1,"True","C","Tinderet","Cheptonon",1.25,0,1,12775
5023,1,"Support",18.3,1,"True","C","Tinderet","Cheptonon",1,0,1,14175
5026,0,"Support",17.5,1,"True","C","Tinderet","Cheptonon",0.25,0,1,8250
5024,0,"Support",15.6,1,"True","C","Tinderet","Cheptonon",1,0,1,13775
1952,1,"Chebirbelek",6.5,1,"True","C","Tinderet","Cheptonon",0.5,0,1,13045
1942,1,"Chebirbelek",13.4,1,"True","C","Tinderet","Cheptonon",0.25,0,1,6675
1940,0,"Chebirbelek",36.6,1,"True","C","Tinderet","Cheptonon",0.5,0,1,7910
1944,1,"Chebirbelek",6.5,1,"True","C","Tinderet","Cheptonon",0.5,0,1,9975
1946,1,"Chebirbelek",4.4,1,"True","C","Tinderet","Cheptonon",1,0,1,14175
1951,0,"Chebirbelek",10,1,"True","C","Tinderet","Cheptonon",0.5,0,1,6185
2096,1,"Ketutwen",11.5,1,"True","C","Tinderet","Cheptonon",0.5,0,1,13365
5003,1,"Kigoskong",4.5,1,"True","C","Tinderet","Cheptonon",0.5,0,1,11010
5008,1,"Kigoskong",10,1,"True","C","Tinderet","Cheptonon",0.5,0,1,9975
5005,0,"Kigoskong",18.6,1,"True","C","Tinderet","Cheptonon",0,0,0,5350
4995,0,"Chebisas",11.4,1,"True","C","Tinderet","Cheptonon",0.5,0,1,9575
5001,1,"Chebisas",8.2,1,"True","C","Tinderet","Cheptonon",0.5,0,1,11555
4999,0,"Chebisas",37,1,"True","C","Tinderet","Cheptonon",0.75,0,1,13770
4994,0,"Chebisas",16.3,1,"True","C","Tinderet","Cheptonon",0.5,0,1,9765
2092,1,"Ketutwen",35.5,1,"True","C","Tinderet","Cheptonon",0.5,0,1,12365
2093,1,"Ketutwen",12.4,1,"True","C","Tinderet","Cheptonon",0.25,0,1,12855
2094,1,"Ketutwen",11.5,1,"True","C","Tinderet","Cheptonon",0.5,0,1,9975
2090,1,"Ketutwen",16,1,"True","C","Tinderet","Cheptonon",0.5,0,1,9975
2089,0,"Ketutwen",17.3,1,"True","C","Tinderet","Cheptonon",0.75,0,1,10765
4985,0,"Kapkulumben",8.4,1,"True","C","Tinderet","Cheptonon",0.75,0,1,11980
3902,1,"Kapsos",20,1,"True","C","Tinderet","Cheptonon",0,0,0,5375
3901,1,"Kapsos",11.3,1,"True","C","Tinderet","Cheptonon",0,0,0,7975
3700,1,"Kapnderem",7.3,1,"True","C","Tinderet","Cheptonon",0,0,0,8165
5009,1,"Kigoskong",13.3,1,"True","C","Tinderet","Cheptonon",0,0,0,6375
3699,1,"Kapnderem",15.9,1,"True","C","Tinderet","Cheptonon",0,0,0,8165
3899,1,"Kapsos",32.7,1,"True","C","Tinderet","Cheptonon",0,0,0,4585
3900,1,"Kapsos",15.2,1,"True","C","Tinderet","Cheptonon",0,0,0,4585
4987,0,"Kapkulumben",15.1,1,"True","C","Tinderet","Cheptonon",0.5,0,1,9575
4633,1,"Kapkitar",14.1,1,"True","T","Tinderet","Got nelel",1,0,1,14175
1450,1,"Sean",5.8,2,"False","T","Tinderet","Got nelel",0.5,0,1,15465
4812,0,"Longet",14.8,1,"True","T","Tinderet","Got nelel",1,0,1,13775
4632,0,"Kapkitar",17.3,1,"True","T","Tinderet","Got nelel",1,0,1,10385
2599,0,"Chemamul",12.5,1,"True","T","Tinderet","Got nelel",1,0,1,10385
2507,1,"Chemoson",12.4,1,"True","T","Tinderet","Got nelel",0.5,0,1,8975
3078,0,"Lamaiwet",47.1,1,"True","T","Tinderet","Got nelel",1,0,1,12175
2602,1,"Kapkwenio",7.6,1,"True","T","Tinderet","Got nelel",1,0,1,14175
3076,0,"Lamaiwet",14.4,1,"True","T","Tinderet","Got nelel",1,0,1,10385
4638,0,"Kapkitar",11.9,1,"True","T","Tinderet","Got nelel",1,0,1,10385
3283,0,"Passion",7.3,1,"True","T","Tinderet","Got nelel",0.25,0,1,10915
2498,1,"Chemoson",14.7,1,"True","T","Tinderet","Got nelel",1,0,1,14885
4680,1,"Sean",18,1,"True","T","Tinderet","Got nelel",0.5,0,1,9975
4630,0,"Kapkitar",14.5,1,"True","T","Tinderet","Got nelel",1,0,1,13775
2579,1,"Kipkures",37.7,1,"True","T","Tinderet","Got nelel",0.75,0,1,13770
2508,1,"Chemoson",17.8,1,"True","T","Tinderet","Got nelel",1,0,1,13175
1917,1,"Kapchebuko",16,1,"True","T","Tinderet","Got nelel",1,0,1,13175
518,2,"Kapchebuko",9.3,2,"False","T","Tinderet","Got nelel",1,0,1,15965
960,0,"Sean",35.8,2,"False","T","Tinderet","Got nelel",2,0,1,22475
4640,1,"Kapkitar",7.5,1,"True","T","Tinderet","Got nelel",1,0,1,13175
2607,1,"Kapkwenio",42.7,1,"True","T","Tinderet","Got nelel",1,0,1,14725
3074,0,"Lamaiwet",20.8,1,"True","T","Tinderet","Got nelel",0.5,0,1,9575
4807,0,"Longet",53.9,1,"True","T","Tinderet","Got nelel",1,0,1,10385
2585,0,"Chelal",7.9,1,"True","T","Tinderet","Got nelel",1,0,1,13775
3282,0,"Passion",9.7,1,"True","T","Tinderet","Got nelel",1,0,1,13775
949,0,"Kolelach",25.3,2,"False","T","Tinderet","Got nelel",1,0,1,13775
2590,0,"Chelal",17.6,1,"True","T","Tinderet","Got nelel",1,0,1,11360
504,1,"Kapchebuko",15.3,2,"False","T","Tinderet","Got nelel",1.5,0,1,22575
2581,1,"Kipkures",8.8,1,"True","T","Tinderet","Got nelel",1,0,1,12175
508,0,"Kapchebuko",37.6,2,"False","T","Tinderet","Got nelel",1,0,1,13775
3279,1,"Kapkoros",20.4,1,"True","T","Tinderet","Got nelel",1,0,1,14175
3079,0,"Lamaiwet",16.7,1,"True","T","Tinderet","Got nelel",0.25,0,1,11045
1460,0,"Korara",13.9,2,"False","T","Tinderet","Got nelel",2,0,1,19330
2584,1,"Kipkures",18.1,1,"True","T","Tinderet","Got nelel",0.5,0,1,12365
2561,0,"City Bird",42.7,1,"True","T","Tinderet","Got nelel",0.25,1,1,10665
3273,0,"Kolelach",17.4,1,"True","T","Tinderet","Got nelel",1,0,1,13775
4810,1,"Longet",15.1,1,"True","T","Tinderet","Got nelel",1,0,1,13175
956,0,"Kolelach",9.9,2,"False","T","Tinderet","Got nelel",2,0,1,22965
2587,1,"Chelal",18.2,1,"True","T","Tinderet","Got nelel",1,0,1,13175
507,1,"Kapchebuko",8.8,2,"False","T","Tinderet","Got nelel",2,0,1,26575
4805,0,"Longet",7.4,1,"True","T","Tinderet","Got nelel",1,0,1,13775
4652,1,"Chemalal",36.7,1,"True","T","Tinderet","Got nelel",1,0,1,13175
25,0,"Mungelwet",100,2,"False","T","Tinderet","Got nelel",0.25,0,1,7275
2548,1,"Nokirwet",41.1,1,"True","T","Tinderet","Got nelel",1,0,1,14175
4634,1,"Kapkitar",32.6,1,"True","T","Tinderet","Got nelel",0.5,0,1,7975
2539,1,"Nokirwet",23.8,1,"True","T","Tinderet","Got nelel",0.5,0,1,8975
2558,0,"City Bird",20.3,1,"True","T","Tinderet","Got nelel",1,0,1,14360
2502,0,"Chemoson",27.5,1,"True","T","Tinderet","Got nelel",1,0,1,13775
3281,0,"Passion",41.3,1,"True","T","Tinderet","Got nelel",1,0,1,13775
4800,0,"Shines",15.2,1,"True","T","Tinderet","Got nelel",1,0,1,13775
2589,1,"Chelal",12,1,"True","T","Tinderet","Got nelel",1,0,1,14175
2603,0,"Kapkwenio",57.8,1,"True","T","Tinderet","Got nelel",1,0,1,12175
4813,1,"Longet",17.3,1,"True","T","Tinderet","Got nelel",1,0,1,14175
512,1,"Kapchebuko",11,2,"False","T","Tinderet","Got nelel",1.25,0,1,23655
2532,0,"Nokirwet",23.6,1,"True","T","Tinderet","Got nelel",1,0,1,11360
4811,0,"Longet",24.1,1,"True","T","Tinderet","Got nelel",1,0,1,13775
3280,1,"Kapkoros",5,1,"True","T","Tinderet","Got nelel",0.5,0,1,9975
4790,1,"Koyosin",14.1,1,"True","T","Tinderet","Got nelel",1,0,1,12175
1446,0,"Korara",11.4,2,"False","T","Tinderet","Got nelel",1,0,1,11960
2535,1,"Nokirwet",16,1,"True","T","Tinderet","Got nelel",0.5,0,1,9975
3788,0,"Chepkoiyo",12.8,1,"True","T","Tinderet","Got nelel",0.75,0,1,8590
2503,1,"Chemoson",23.6,1,"True","T","Tinderet","Got nelel",0.5,0,1,13755
2537,1,"Nokirwet",21.4,1,"True","T","Tinderet","Got nelel",1,0,1,14175
2609,0,"Kapkwenio",18.7,1,"True","T","Tinderet","Got nelel",0.5,0,1,9575
2497,1,"Chemoson",28.4,1,"True","T","Tinderet","Got nelel",1,0,1,14420
4636,1,"Kapkitar",12.3,1,"True","T","Tinderet","Got nelel",0.5,0,1,9975
4808,1,"Longet",5.9,1,"True","T","Tinderet","Got nelel",1,0,1,14175
4803,0,"Shines",27.4,1,"True","T","Tinderet","Got nelel",1,0,1,13775
4626,0,"Kimuria",14.4,1,"True","T","Tinderet","Got nelel",1,0,1,10385
4785,0,"Kapchakarar",6.9,1,"True","T","Tinderet","Got nelel",1,0,1,10385
2577,1,"Kipkures",17.9,1,"True","T","Tinderet","Got nelel",1,0,1,14175
4657,0,"Chemalal",14.4,1,"True","T","Tinderet","Got nelel",1,0,1,10385
3286,1,"Passion",19.7,1,"True","T","Tinderet","Got nelel",0.5,0,1,12365
4650,1,"Chemalal",22.2,1,"True","T","Tinderet","Got nelel",1,0,1,13175
2575,1,"Kipkures",21.4,1,"True","T","Tinderet","Got nelel",1,0,1,14175
2557,1,"City Bird",38,1,"True","T","Tinderet","Got nelel",0.5,0,1,9975
4635,1,"Kapkitar",20.3,1,"True","T","Tinderet","Got nelel",1,0,1,13175
4806,0,"Longet",19.4,1,"True","T","Tinderet","Got nelel",1,0,1,10385
4801,0,"Shines",100,1,"True","T","Tinderet","Got nelel",1,0,1,13775
1919,1,"Kapchebuko",31.6,1,"True","T","Tinderet","Got nelel",0.5,0,1,10125
519,1,"Kapchebuko",7.6,2,"False","T","Tinderet","Got nelel",0.75,0,1,14770
3277,0,"Kapkoros",9.6,1,"True","T","Tinderet","Got nelel",1,0,1,10385
4648,1,"Green Waters",33.1,1,"True","T","Tinderet","Got nelel",0.5,0,1,8975
4793,1,"Koyosin",6.2,1,"True","T","Tinderet","Got nelel",0.5,0,1,7975
2583,1,"Kipkures",79.3,1,"True","T","Tinderet","Got nelel",1,0,1,13175
2578,0,"Kipkures",36.1,1,"True","T","Tinderet","Got nelel",1,0,1,10385
2576,1,"Kipkures",32.1,1,"True","T","Tinderet","Got nelel",0.75,0,1,14770
3791,0,"Chepkoiyo",5.2,1,"True","T","Tinderet","Got nelel",1,0,1,10385
3271,0,"Kolelach",16.4,1,"True","T","Tinderet","Got nelel",1,0,1,14265
3285,0,"Passion",27.8,1,"True","T","Tinderet","Got nelel",1,0,1,13775
950,1,"Kolelach",34.8,2,"False","T","Tinderet","Got nelel",1,0,1,18425
515,1,"Kapchebuko",7.9,2,"False","T","Tinderet","Got nelel",1,0,1,18120
3790,0,"Chepkoiyo",14.6,1,"True","T","Tinderet","Got nelel",0.5,0,1,9575
3789,0,"Chepkoiyo",7.9,1,"True","T","Tinderet","Got nelel",1,0,1,13775
4649,0,"Green Waters",35.6,1,"True","T","Tinderet","Got nelel",0.25,0,1,7275
4623,1,"Kimuria",13.8,1,"True","T","Tinderet","Got nelel",1,0,1,13175
4664,0,"Mungelwet",10.2,1,"True","T","Tinderet","Got nelel",0.5,0,1,9765
4794,1,"Koyosin",48.7,1,"True","T","Tinderet","Got nelel",0.5,0,1,13340
1451,0,"Korara",86.1,2,"False","T","Tinderet","Got nelel",1,0,1,14750
1455,1,"Korara",26.9,2,"False","T","Tinderet","Got nelel",1,0,1,15940
4661,0,"Mungelwet",4.5,1,"True","T","Tinderet","Got nelel",0.25,0,1,11045
26,0,"Mungelwet",5.1,2,"False","T","Tinderet","Got nelel",0.5,0,1,9765
948,0,"Kolelach",11.7,2,"False","T","Tinderet","Got nelel",1,0,1,10385
2559,1,"City Bird",24.9,1,"True","T","Tinderet","Got nelel",0.75,0,1,12380
4646,0,"Green Waters",23.9,1,"True","T","Tinderet","Got nelel",1,0,1,13775
1918,0,"Kapchebuko",19,1,"True","T","Tinderet","Got nelel",1,0,1,10385
4802,0,"Shines",4.5,1,"True","T","Tinderet","Got nelel",1,0,1,13775
2597,0,"Chemamul",9.6,1,"True","T","Tinderet","Got nelel",1,0,1,10385
4639,1,"Kapkitar",8.6,1,"True","T","Tinderet","Got nelel",1,0,1,13175
4804,0,"Shines",5.7,1,"True","T","Tinderet","Got nelel",0.5,0,1,13855
2567,0,"Kibwarge",12,1,"True","T","Tinderet","Got nelel",0.5,0,1,9575
4786,0,"Kapchakarar",12.3,1,"True","T","Tinderet","Got nelel",1,0,1,13775
4658,1,"Chemalal",5.9,1,"True","T","Tinderet","Got nelel",1,0,1,14175
2580,0,"Kipkures",31.6,1,"True","T","Tinderet","Got nelel",1,0,1,14910
4782,0,"Kapchakarar",19.9,1,"True","T","Tinderet","Got nelel",0.25,1,1,7275
2550,0,"Nokirwet",33.1,1,"True","T","Tinderet","Got nelel",0.5,1,1,10550
516,0,"Kapchebuko",41,2,"False","T","Tinderet","Got nelel",1.5,0,1,17870
4653,1,"Chemalal",18.7,1,"True","T","Tinderet","Got nelel",1,0,1,13175
2560,0,"City Bird",35.8,1,"True","T","Tinderet","Got nelel",0.5,1,1,12965
2594,1,"Chemamul",13,1,"True","T","Tinderet","Got nelel",1,0,1,14175
954,1,"Kolelach",82.7,2,"False","T","Tinderet","Got nelel",0.5,0,1,8525
2541,0,"Nokirwet",51.4,1,"True","T","Tinderet","Got nelel",1,0,1,13775
953,1,"Kolelach",21.5,2,"False","T","Tinderet","Got nelel",0.5,0,1,16265
3274,0,"Kapkoros",23.4,1,"True","T","Tinderet","Got nelel",1.25,0,1,12775
1447,2,"Korara",22.8,2,"False","T","Tinderet","Got nelel",0.5,0,1,17055
2582,1,"Kipkures",11.3,1,"True","T","Tinderet","Got nelel",1,0,1,13175
3287,1,"Passion",24.6,1,"True","T","Tinderet","Got nelel",1,0,1,14175
1453,1,"Korara",36.9,2,"False","T","Tinderet","Got nelel",0.5,0,1,12365
509,0,"Kapchebuko",7.6,2,"False","T","Tinderet","Got nelel",1,0,1,13775
2545,1,"Nokirwet",10,1,"True","T","Tinderet","Got nelel",1,0,1,14175
4662,0,"Mungelwet",14.4,1,"True","T","Tinderet","Got nelel",1,0,1,10385
4651,1,"Chemalal",17.4,1,"True","T","Tinderet","Got nelel",1,0,1,14965
3272,0,"Kolelach",12.6,1,"True","T","Tinderet","Got nelel",0.5,1,1,9575
2542,0,"Nokirwet",58.1,1,"True","T","Tinderet","Got nelel",1,0,1,13775
4675,1,"Ogilgei",12.3,1,"True","T","Tinderet","Got nelel",1,0,1,14175
4674,0,"Ogilgei",53.4,1,"True","T","Tinderet","Got nelel",0.5,0,1,9575
4797,0,"Shines",5.7,1,"True","T","Tinderet","Got nelel",0.25,0,1,8725
4796,1,"Shines",5.4,1,"True","T","Tinderet","Got nelel",0.25,0,1,11065
3284,1,"Passion",22.6,1,"True","T","Tinderet","Got nelel",0.25,0,1,6675
21,0,"Mungelwet",4.8,2,"False","T","Tinderet","Got nelel",1,0,1,10385
4783,0,"Kapchakarar",48.5,1,"True","T","Tinderet","Got nelel",0.25,1,1,7275
4788,0,"Kapchakarar",46.9,1,"True","T","Tinderet","Got nelel",0.5,0,1,9575
514,0,"Kapchebuko",26.7,2,"False","T","Tinderet","Got nelel",0.5,0,1,6185
4622,1,"Kimuria",23.3,1,"True","T","Tinderet","Got nelel",0.5,0,1,8975
511,0,"Kapchebuko",10.5,2,"False","T","Tinderet","Got nelel",0.5,0,1,6735
2593,0,"Chemamul",9.4,1,"True","T","Tinderet","Got nelel",1,0,1,13775
551,1,"Ogilgei",35.1,2,"False","T","Tinderet","Got nelel",0.5,0,1,13675
2565,0,"Kibwarge",6.2,1,"True","T","Tinderet","Got nelel",1.25,0,1,12775
4621,0,"Kimuria",14.6,1,"True","T","Tinderet","Got nelel",1,0,1,10385
4671,0,"Ogilgei",16.9,1,"True","T","Tinderet","Got nelel",1,0,1,14750
2591,1,"Korara",24.6,1,"True","T","Tinderet","Got nelel",0.25,0,1,7675
2562,0,"Kibwarge",9,1,"True","T","Tinderet","Got nelel",1,0,1,13775
1445,1,"Korara",16.5,2,"False","T","Tinderet","Got nelel",1,0,1,19355
550,1,"Ogilgei",13.3,2,"False","T","Tinderet","Got nelel",2,0,1,26575
554,0,"Ogilgei",9.5,2,"False","T","Tinderet","Got nelel",1.5,0,1,15635
505,1,"Kapchebuko",33.9,2,"False","T","Tinderet","Got nelel",0.5,0,1,7975
2552,0,"Nokirwet",16.2,1,"True","T","Tinderet","Got nelel",1,0,1,13775
4647,1,"Green Waters",28.8,1,"True","T","Tinderet","Got nelel",0.25,0,1,11065
4666,1,"Mungelwet",13.3,1,"True","T","Tinderet","Got nelel",0.5,0,1,12365
3785,0,"Chepkoiyo",27.7,1,"True","T","Tinderet","Got nelel",1,0,1,10385
1454,0,"Korara",29.5,2,"False","T","Tinderet","Got nelel",0.5,0,1,13705
2592,0,"Korara",32.3,1,"True","T","Tinderet","Got nelel",1,0,1,13285
4670,0,"Ogilgei",14.5,1,"True","T","Tinderet","Got nelel",1,0,1,13775
510,0,"Kapchebuko",15.3,2,"False","T","Tinderet","Got nelel",0.75,0,1,11980
2564,0,"Kibwarge",10.8,1,"True","T","Tinderet","Got nelel",1,0,1,13775
3786,0,"Chepkoiyo",6.2,1,"True","T","Tinderet","Got nelel",0.5,0,1,9575
3792,1,"Chepkoiyo",19.7,1,"True","T","Tinderet","Got nelel",0.25,0,1,11065
4668,1,"Ogilgei",13,1,"True","T","Tinderet","Got nelel",1.25,0,1,14565
4620,0,"Kimuria",9.6,1,"True","T","Tinderet","Got nelel",1,0,1,10385
2563,0,"Kibwarge",5.5,1,"True","T","Tinderet","Got nelel",1,0,1,13775
4673,1,"Ogilgei",100,1,"True","T","Tinderet","Got nelel",0.25,0,1,5675
959,0,"Kolelach",51.7,2,"False","T","Tinderet","Got nelel",2,0,1,24885
5035,0,"Champions",6.5,1,"True","T","Tinderet","Kabirer",1,0,1,11360
2142,0,"Greenfield",34.3,1,"True","T","Tinderet","Kabirer",1,0,1,13775
2163,0,"Maendeleo",19.4,1,"True","T","Tinderet","Kabirer",0.5,0,1,6185
2204,0,"Chakoror",4.4,1,"True","T","Tinderet","Kabirer",1,0,1,11360
5034,0,"Champions",18.9,1,"True","T","Tinderet","Kabirer",1,0,1,11360
2195,0,"Chakoror",16.3,1,"True","T","Tinderet","Kabirer",1,0,1,10385
2200,1,"Chakoror",19,1,"True","T","Tinderet","Kabirer",1,0,1,14175
3150,0,"Lelgoita",31.9,1,"True","T","Tinderet","Kabirer",0.5,0,1,6430
3153,0,"Lelgoita",31.2,1,"True","T","Tinderet","Kabirer",1,0,1,10385
2183,0,"Murtakwes",22.1,1,"True","T","Tinderet","Kabirer",1,0,1,14750
5032,0,"Champions",12.1,1,"True","T","Tinderet","Kabirer",0.5,0,1,6185
2143,0,"Greenfield",22.8,1,"True","T","Tinderet","Kabirer",1,0,1,14020
3121,0,"Cheimen",44.3,1,"True","T","Tinderet","Kabirer",1,0,1,11360
2202,0,"Chakoror",3.6,1,"True","T","Tinderet","Kabirer",1,0,1,13775
2194,0,"Chakoror",12.5,1,"True","T","Tinderet","Kabirer",1,0,1,10385
2157,1,"Maendeleo",11.1,1,"True","T","Tinderet","Kabirer",1,0,1,14970
3240,0,"Bidii",24,1,"True","T","Tinderet","Kabirer",1,0,1,10385
3928,1,"Kabatik",20.5,1,"True","T","Tinderet","Kabirer",0.5,0,1,13610
2201,0,"Chakoror",4.8,1,"True","T","Tinderet","Kabirer",1,0,1,10385
3924,0,"Kabatik",25.6,1,"True","T","Tinderet","Kabirer",1,0,1,13775
5033,0,"Champions",4.4,1,"True","T","Tinderet","Kabirer",1,0,1,11360
3120,0,"Cheimen",22.3,1,"True","T","Tinderet","Kabirer",1,0,1,14750
2158,1,"Maendeleo",9.2,1,"True","T","Tinderet","Kabirer",0.75,0,1,11380
2174,0,"Siringinyat",27.4,1,"True","T","Tinderet","Kabirer",0.5,0,1,6185
2147,0,"Greenfield",19.2,1,"True","T","Tinderet","Kabirer",1,0,1,10385
2148,0,"Choronok",14.7,1,"True","T","Tinderet","Kabirer",1,0,1,14535
2192,0,"Chakoror",14.4,1,"True","T","Tinderet","Kabirer",1,0,1,10385
3932,0,"Kabatik",17.9,1,"True","T","Tinderet","Kabirer",1,0,1,13775
3239,0,"Bidii",20.8,1,"True","T","Tinderet","Kabirer",0.5,1,1,10550
3125,0,"Cheimen",39.7,1,"True","T","Tinderet","Kabirer",1,0,1,10385
3246,0,"Bidii",11.6,1,"True","T","Tinderet","Kabirer",0.25,0,1,4275
3927,0,"Kabatik",10.4,1,"True","T","Tinderet","Kabirer",1,0,1,14020
3124,0,"Cheimen",19.4,1,"True","T","Tinderet","Kabirer",0.5,0,1,6185
4538,0,"Chebinyiny",7,1,"True","T","Tinderet","Kabirer",1,0,1,10385
2166,1,"Siringinyat",30.6,1,"True","T","Tinderet","Kabirer",1,0,1,14175
5037,0,"Champions",15.8,1,"True","T","Tinderet","Kabirer",1,0,1,10385
3933,0,"Chemokoch",5.7,1,"True","T","Tinderet","Kabirer",1,0,1,10385
4517,0,"Lukuitany",16.2,1,"True","T","Tinderet","Kabirer",1,0,1,10385
2141,0,"Greenfield",4.7,1,"True","T","Tinderet","Kabirer",1,0,1,10630
3126,1,"Cheimen",50.1,1,"True","T","Tinderet","Kabirer",0.5,0,1,9975
2172,0,"Siringinyat",27.8,1,"True","T","Tinderet","Kabirer",1,0,1,13775
3115,0,"Cheimen",16.3,1,"True","T","Tinderet","Kabirer",1,0,1,10385
3244,0,"Bidii",17.5,1,"True","T","Tinderet","Kabirer",1,0,1,14360
4535,0,"Chebinyiny",14.8,1,"True","T","Tinderet","Kabirer",1,0,1,10385
3155,0,"Lelgoita",14.5,1,"True","T","Tinderet","Kabirer",1,0,1,13775
